delta_rel,theta_rel,alpha_rel,beta_rel,epoch
0.8328851144137529,0.07351272809304975,0.02047667367878108,0.07312548381441625,368
0.8398148337802479,0.1017242818761651,0.020025776091964383,0.03843510825162264,369
0.8814071062453507,0.07554249467888463,0.013682959640339646,0.029367439435425063,370
0.8828284373487678,0.07540861294801574,0.012856822124796281,0.028906127578419986,371
0.8259093103129368,0.09259707935103674,0.02257258585680926,0.058921024479216995,372
0.879348537839102,0.0741027955279681,0.01344750672674302,0.033101159906186894,373
0.8906555215957094,0.06601272944606713,0.011737229647385753,0.03159451931083766,374
0.8499852396673805,0.0712108285653356,0.018660836141523987,0.06014309562575983,375
0.8800465356485009,0.06768657347117832,0.014144903709713302,0.038121987170607385,376
0.8354518929370832,0.10419859391900214,0.018170920819251733,0.04217859232466298,377
0.8045439010002595,0.1067542303053693,0.02803252006659364,0.06066934862777746,378
0.8830409827671571,0.06549110333379762,0.013104988434732002,0.038362925464313094,379
0.902508489889579,0.04443308001491292,0.011471155874101382,0.041587274221406643,380
0.8925241459071468,0.06335958980746524,0.012356851989182517,0.03175941229620535,381
0.8808583046953874,0.0710421005816777,0.01116200763442207,0.03693758708851283,382
0.8755011998251271,0.07132806375954018,0.015541032943886902,0.03762970347144571,383
0.9113277562012497,0.054453445094976315,0.011728145344882101,0.022490653358891905,384
0.9309588812702173,0.04408929125461173,0.00971029035011908,0.015241537125051698,385
0.8945516063556698,0.0747053656582466,0.012037811226538917,0.018705216759544858,386
0.9231341100329568,0.05395199346643745,0.00798208514677796,0.014931811353828017,387
0.919215326068755,0.052946030260660755,0.009531040402887324,0.01830760326769688,388
0.87999351213602,0.07259772175888848,0.014748673120760615,0.032660092984330966,389
0.8698659652032841,0.08376247653871664,0.016208617299446584,0.03016294095855268,390
0.8725622435385324,0.08190286107486412,0.01430558156423634,0.031229313822367013,391
0.8980950104539689,0.06548179672005687,0.011315139830531975,0.02510805299544213,392
0.8924035734713144,0.06831264131208349,0.01539125283156294,0.023892532385039234,393
0.9034945348037843,0.058239489143678935,0.01439744282002492,0.023868533232512017,394
0.9051522462706939,0.06152697663029627,0.012748188779158199,0.020572588319851464,395
0.8910375410018104,0.0701635385679212,0.012329624747650925,0.026469295682617317,396
0.755264301131491,0.16578116318203648,0.023032077816709167,0.05592245786976339,397
0.7824397011269184,0.11995358267907422,0.02801119250760702,0.06959552368640039,398
0.9238608099228304,0.04332201489610628,0.009493943534706367,0.023323231646356916,399
0.8554377008806013,0.08985574430978718,0.019372222664950547,0.03533433214466083,400
0.8088286068064813,0.11684856935453992,0.023796450276869795,0.05052637356210898,401
0.803775545851592,0.12326967793372823,0.023696190442136996,0.049258585772542496,402
0.8409105218304747,0.07346157442086865,0.025318175418446033,0.060309728330210685,403
0.7404001896539949,0.15312868141850175,0.02876717244137189,0.07770395648613142,404
0.8280266883280394,0.1168031591123784,0.01990983261191981,0.03526031994766238,405
0.7910150874740711,0.1236425780131889,0.027228552066108865,0.05811378244663113,406
0.8750367772430074,0.07063429147589992,0.014725430143875166,0.03960350113721747,407
0.8476881649123761,0.08978126165786199,0.019161144747474292,0.04336942868228775,408
0.8457598756670027,0.09249885503529497,0.01764734738933611,0.044093921908366154,409
0.7397853564450356,0.1565660565849051,0.026504037090927395,0.0771445498791319,410
0.7902681222002136,0.1459532911365959,0.021361101169502555,0.04241748549368779,411
0.6342382912040407,0.19340121271856262,0.04111470911459954,0.13124578696279707,412
0.8621540325904713,0.07338399354881142,0.016290322581048802,0.04817165127966852,413
0.8740223219431037,0.07849902960115163,0.014259025784134655,0.03321962267160999,414
0.8613350252114597,0.06619855423461302,0.020059829593234903,0.05240659096069237,415
0.7818306689500896,0.13208732461780526,0.023925716381831802,0.062156290050273386,416
0.7523455939085631,0.15472532979462233,0.025034391144364454,0.06789468515244995,417
0.8141939172719818,0.1226149518383099,0.01896467668562596,0.04422645420408229,418
0.7793219525421801,0.12917575618522006,0.026484855912786796,0.06501743535981319,419
0.712851417633613,0.15371565612719892,0.04108312594853276,0.09234980029065544,420
0.8655980802801223,0.0683197370539344,0.015606250743120035,0.05047593192282323,421
0.7706619929806146,0.1652211026423494,0.018417733937085946,0.04569917043995011,422
0.8176201283497732,0.1237408997452267,0.01933051280280473,0.03930845910219542,423
0.8558210160704433,0.07979184502807543,0.01470545097314906,0.04968168792833237,424
0.8092001253908233,0.13279630639002787,0.019411097705682914,0.038592470513465864,425
0.8609733380512603,0.09592494034718185,0.013671915731199646,0.029429805870358254,426
0.8455595407613573,0.0922067135090811,0.018434377530231614,0.04379936819933014,427
0.8632413317404537,0.07330986549982733,0.01966939990120928,0.04377940285850973,428
0.80987240656223,0.11365347194204016,0.021506431324957685,0.054967690170772056,429
0.861381580287649,0.09166001753673432,0.013206877037731614,0.033751525137885006,430
0.879277813063781,0.06727071184769387,0.017808022050371783,0.0356434530381532,431
0.8704083584530693,0.09181413045203037,0.018927703380290126,0.018849807714610204,432
0.8818397001839928,0.07424844066426423,0.016920192109057302,0.026991667042685567,433
0.8489227358507213,0.11121559090285689,0.01188961160348435,0.02797206164293746,434
0.7867718481429745,0.14398018959494058,0.02029090580296682,0.04895705645911801,435
0.7063963132621457,0.15632433048001942,0.03247182124423008,0.10480753501360472,436
0.7742154139915287,0.14020713632581822,0.03247256614588848,0.053104883536764465,437
0.8379267132543342,0.1118448911745102,0.01773773451580584,0.032490661055349646,438
0.8533077373989699,0.11341029579217067,0.014165771126892037,0.01911619568196726,439
0.8975292533491287,0.07537387234062609,0.011508336652412958,0.015588537657832198,440
0.8629636282550152,0.08202304638852234,0.017545039033556073,0.03746828632290645,441
0.8848319672800125,0.06814225739162726,0.017345278518848338,0.029680496809511826,442
0.8352964531195168,0.11457248876903199,0.018625933675561875,0.031505124435889306,443
0.8824852283233456,0.0721380534536985,0.016180082679802168,0.02919663554315377,444
0.8379467668877579,0.08830185024204688,0.02046426503254191,0.053287117837653296,445
0.727907097233557,0.1540830897074488,0.0313605083171961,0.08664930474179806,446
0.8566657518037564,0.08838746066321071,0.015944078369488655,0.03900270916354426,447
0.815324965758808,0.10229553104217859,0.02795851497968219,0.05442098821933122,448
0.8678979681034521,0.08246509802088144,0.02026964902684021,0.029367284848826274,449
0.8099685796618946,0.12603249967989183,0.02125564270757274,0.042743277950640785,450
0.8380923270807218,0.09322604297619595,0.021808223679873468,0.04687340626320875,451
0.8587628636413311,0.09428170159790676,0.015753993440307427,0.03120144132045473,452
0.8824523254010977,0.07919557925414869,0.013212575633794235,0.02513951971095932,453
0.7756778672094454,0.1542580887573976,0.024431636806783067,0.045632407226373926,454
0.8717772836397332,0.08943694963043958,0.014863486452914566,0.02392228027691268,455
0.8464155488759176,0.11013297647901622,0.01614075838275556,0.027310716262310464,456
0.8920585801906513,0.06415006493691851,0.015066845117402014,0.028724509755028153,457
0.8931506745529824,0.06525168127178296,0.013968367199033988,0.02762927697620068,458
0.7946824175574981,0.13689382251625612,0.02536182890221835,0.04306193102402759,459
0.762510106665614,0.15798571703667882,0.028544048637629778,0.0509601276600774,460
0.7709887247774823,0.14436546101514094,0.025256127932188895,0.059389686275187856,461
0.8599189518422019,0.09129837648059089,0.014985407355690443,0.03379726432151664,462
0.8407442516478375,0.08049971653225543,0.025806172240449787,0.05294985957945735,463
0.8674373075234658,0.08775180268955746,0.015188153965755435,0.02962273582122138,464
0.8646591863506845,0.07334300501143984,0.014778493365356266,0.04721931527251945,465
0.8453184566415267,0.08899685945136762,0.023564718469492436,0.042119965437613184,466
0.7332311275903152,0.1493716217862109,0.033740740404856424,0.08365651021861761,467
0.8496118395169057,0.09202191263837838,0.01588691044694314,0.04247933739777296,468
0.767580981326161,0.14725980795510887,0.022462654988630183,0.06269655573009993,469
0.8351248976877464,0.09954072276351726,0.015089671193372027,0.05024470835536439,470
0.8506412319945366,0.0973333535750023,0.01844602462778383,0.03357938980267739,471
0.833781799407132,0.11250272853251982,0.0157876345620312,0.03792783749831691,472
0.8186579813066792,0.12651960043772315,0.014746110352460092,0.04007630790313752,473
0.8146407861276803,0.11826470945013488,0.01584368561878532,0.05125081880339946,474
0.8366313788377491,0.12088615111520176,0.012085221833177423,0.030397248213871592,475
0.7859443519369181,0.1433877139830316,0.020902999647945175,0.049764934432104974,476
0.8964243593082457,0.06333255987649544,0.010318761557439684,0.029924319257819104,477
0.8950900685765097,0.0674294213670542,0.014140280134342842,0.023340229922093128,478
0.9231561381406584,0.052274336012321565,0.010072555489512768,0.014496970357507112,479
0.8517779721511909,0.10945053514380432,0.0106753495803562,0.028096143124648608,480
0.8527001257406035,0.0948812732953624,0.017414446553920184,0.03500415441011395,481
0.7704470165896609,0.13588808102861935,0.029681948709989588,0.0639829536717301,482
0.8584865768911659,0.10718496144190442,0.011611920217791675,0.022716541449138015,483
0.8346301733506772,0.11825714209647975,0.011159334200718365,0.03595335035212484,484
0.9096786963668756,0.05480707037176547,0.010523631141573307,0.024990602119785505,485
0.8679729413378978,0.09243747072791972,0.012656454796777726,0.026933133137404905,486
0.8138458731193733,0.1250735537506532,0.022268605480388455,0.03881196764958498,487
0.7646244336263532,0.16902044180337292,0.017265191866042487,0.04908993270423132,488
0.88042811440742,0.06179640770410183,0.01690771169222099,0.040867766196257246,489
0.8663492810758167,0.08767054781731005,0.015644131586360202,0.030336039520513013,490
0.9026300635588689,0.061114563385945196,0.01170088246086665,0.024554490594319293,491
0.7573886483825071,0.15101276577232622,0.026977876934858522,0.06462070891030798,492
0.7789531522184258,0.12672910862091308,0.026894919556118866,0.06742281960454229,493
0.7144753252861875,0.14881664040990666,0.045217764148187886,0.09149027015571792,494
0.8060398655181138,0.12222181484530081,0.026217354694042867,0.04552096494254249,495
0.8888610821632432,0.06818524372205978,0.013668795627922737,0.02928487848677437,496
0.84992343334517,0.09369760932069945,0.01971250178594312,0.0366664555481873,497
0.8471956468008331,0.09685653633875584,0.019282284298138205,0.03666553256227287,498
0.8639776567484473,0.08905452759818598,0.015386904048661852,0.03158091160470488,499
0.8276371473546706,0.09623001225085255,0.018462630360793257,0.05767021003368371,500
0.9211530927489375,0.047632696476389035,0.009862650548607204,0.021351560226066237,501
0.8768776674847243,0.06352273214773771,0.01589846041331053,0.04370113995422746,502
0.8729257200746285,0.07256146682124978,0.016810013234559395,0.03770279986956225,503
0.8472824383911427,0.10496834094963037,0.013758568962331182,0.033990651696895725,504
0.8865849814752627,0.08114444223056971,0.012306099946399363,0.019964476347768333,505
0.8683081475869208,0.0801881449408004,0.017339707686043593,0.034163999786235334,506
0.8796257147406177,0.08051713080289687,0.015678813232360193,0.024178341224125266,507
0.8675119230627287,0.07891883381116745,0.01697382322080083,0.03659541990530298,508
0.834417315372228,0.09842188055593627,0.024032391470131805,0.0431284126017041,509
0.8886511542723583,0.07125755437105948,0.01618339487605582,0.023907896480526294,510
0.8868358463955043,0.067655212334139,0.014580846188098557,0.03092809508225819,511
0.840068228474052,0.08131298752251803,0.021620001665906198,0.05699878233752353,512
0.8655528399978895,0.08145040938698189,0.020177148359749014,0.032819602255379596,513
0.9000188462188069,0.05317505578054399,0.015440111939269165,0.03136598606138008,514
0.7935051463336067,0.1315346492172789,0.021426741118878993,0.05353346333023533,515
0.9288467436514903,0.04012805620617147,0.010432356124175854,0.020592844018162297,516
0.8812256869409584,0.08071004924780525,0.012438727470644945,0.025625536340591386,517
0.8583385976179481,0.09958929532257267,0.015995251568835873,0.02607685549064333,518
0.9036009647655625,0.07974065470186169,0.0063618841377765896,0.010296496394799235,519
0.912465632941046,0.07092823730866842,0.007323325204931598,0.009282804545353962,520
0.9321930723469757,0.04672425620818292,0.00860328668644523,0.01247938475839629,521
0.8567159400041338,0.10400884241477287,0.01661541676393496,0.022659800817158307,522
0.9127145056959837,0.06376047406859657,0.009732737290506055,0.013792282944913789,523
0.8614884949216867,0.11043926837696372,0.009953858218463656,0.018118378482885954,524
0.8338085332608915,0.1258081621769455,0.015435271330723208,0.02494803323143961,525
0.8349613933037553,0.10505977790539635,0.019576799915091876,0.040402028875756474,526
0.8037614241760271,0.14148106878468544,0.02514621659097032,0.029611290448317045,527
0.8259824648318252,0.11726052176420736,0.01899955937323866,0.03775745403072865,528
0.7701404954957907,0.11211944462285096,0.03351371745879172,0.08422634242256678,529
0.8853290707243242,0.061593284843094856,0.014855443168874103,0.038222201263706866,530
0.8583779133767452,0.05554529042084747,0.016821107652432297,0.06925568854997484,531
0.8905946750893949,0.07196639132870322,0.013569664376198253,0.02386926920570351,532
0.8623843695159955,0.07788825536902162,0.01598535976315522,0.043742015351827715,533
0.8760483409545851,0.07236588923908606,0.01688282662723149,0.03470294317909738,534
0.8430953033527385,0.10291264839770438,0.016714666309538394,0.0372773819400188,535
0.9046754491456719,0.06497874549704985,0.011920617865865617,0.018425187491412632,536
0.8669178052136821,0.07577187122402576,0.01537231346637035,0.041938010095921636,537
